Gender,Provinsi,Kab/Kota,Bidang,Jenjang Lomba,Jenjang Sekolah,Kelas,Medali,Tahun,Kelas_Outlier,Cluster
1,38,439,1,1,1,11.0,2,2012,False,1
0,38,434,5,1,1,11.0,2,2020,False,1
1,11,379,6,1,1,11.0,2,2022,False,0
1,36,405,1,1,1,8.0,0,2012,False,1
0,6,417,10,1,1,11.0,2,2017,False,0
0,10,273,6,1,1,11.0,2,2023,False,0
1,35,480,10,1,1,11.0,2,2020,False,1
1,10,273,6,1,1,11.0,2,2022,False,0
1,36,405,5,1,1,8.0,2,2016,False,1
0,3,354,10,1,1,8.0,1,2021,False,0
0,32,430,10,1,1,11.0,2,2012,False,1
0,18,389,10,1,1,7.0,2,2018,False,0
0,12,453,10,1,1,8.0,2,2018,False,0
0,10,385,7,0,1,9.0,2,2021,False,0
0,1,103,1,1,1,11.0,2,2011,False,0
1,1,103,6,1,1,11.0,2,2018,False,0
0,3,354,10,1,1,7.0,2,2023,False,0
0,10,385,1,1,1,8.0,2,2010,False,0
0,10,385,1,1,1,8.0,2,2011,False,0
0,6,417,10,1,1,8.0,3,2024,False,0
0,3,354,10,1,1,8.0,4,2024,False,0
1,6,416,6,1,1,11.0,2,2012,False,0
1,1,346,10,1,1,7.0,2,2016,False,0
0,1,346,10,0,1,9.0,2,2015,False,0
0,36,405,6,1,1,11.0,4,2016,False,1
0,1,346,10,1,1,7.0,2,2013,False,0
1,36,405,6,1,1,11.0,3,2020,False,1
0,11,260,1,1,1,8.0,2,2010,False,0
0,10,385,3,1,1,7.0,4,2012,False,0
0,33,266,6,1,1,11.0,2,2011,False,1
1,38,16,6,1,1,11.0,2,2019,False,1
0,10,385,1,1,1,11.0,2,2013,False,0
1,6,416,5,1,1,8.0,4,2015,False,0
0,11,260,10,1,1,8.0,2,2013,False,0
0,3,470,3,1,1,7.0,2,2011,False,0
0,10,385,3,1,1,8.0,3,2013,False,0
1,11,263,5,1,1,11.0,2,2015,False,0
1,11,263,1,1,1,11.0,2,2011,False,0
0,11,263,10,1,1,11.0,2,2016,False,0
0,36,405,6,1,1,8.0,4,2021,False,1
0,11,263,5,1,1,11.0,2,2018,False,0
0,10,385,6,1,1,8.0,4,2013,False,0
0,11,263,5,1,1,8.0,4,2019,False,0
0,1,346,10,1,1,8.0,4,2014,False,0
0,5,482,6,1,1,11.0,3,2021,False,0
0,11,448,3,1,1,8.0,2,2011,False,0
1,5,482,10,1,1,8.0,2,2024,False,0
0,6,416,10,1,1,11.0,2,2014,False,0
1,36,14,5,1,1,8.0,2,2018,False,1
0,18,435,6,1,1,11.0,4,2021,False,0
0,30,451,10,1,1,8.0,2,2018,False,1
1,10,385,10,1,1,11.0,2,2015,False,0
0,15,387,10,1,1,11.0,4,2018,False,0
0,11,143,6,1,1,11.0,2,2020,False,0
0,10,385,6,1,1,11.0,4,2016,False,0
1,3,470,3,1,1,11.0,2,2012,False,0
1,9,86,6,1,1,11.0,2,2012,False,0
0,5,34,6,1,1,11.0,2,2015,False,0
1,38,138,5,1,1,11.0,2,2020,False,1
1,38,434,10,1,1,11.0,2,2012,False,1
0,6,418,5,1,1,8.0,3,2015,False,0
0,11,376,10,1,1,11.0,2,2016,False,0
0,11,376,10,1,1,11.0,2,2017,False,0
1,11,375,3,1,1,11.0,2,2012,False,0
0,30,451,10,1,1,7.0,2,2018,False,1
0,6,418,10,1,1,7.0,4,2013,False,0
1,0,388,10,1,1,8.0,2,2018,False,0
1,0,388,5,1,1,11.0,2,2018,False,0
0,11,286,3,1,1,8.0,2,2014,False,0
0,1,346,3,1,1,8.0,2,2010,False,0
1,2,25,6,1,1,11.0,2,2021,False,0
1,2,25,6,1,1,11.0,2,2015,False,0
1,38,434,10,1,1,7.0,2,2016,False,1
0,11,286,3,1,1,11.0,2,2011,False,0
1,4,398,10,1,1,11.0,2,2016,False,0
0,4,398,6,1,1,11.0,2,2016,False,0
1,5,34,6,1,1,8.0,0,2018,False,0
0,5,109,5,1,1,11.0,2,2021,False,0
0,6,418,10,1,1,8.0,3,2014,False,0
0,6,418,10,1,1,8.0,0,2012,False,0
0,7,412,6,1,1,11.0,2,2014,False,0
1,7,412,3,1,1,11.0,2,2011,False,0
1,8,419,6,1,1,11.0,1,2021,False,0
1,8,419,6,1,1,11.0,2,2023,False,0
0,9,86,10,1,1,11.0,2,2015,False,0
0,9,362,6,1,1,11.0,2,2013,False,0
1,27,124,1,0,1,9.0,2,2023,False,1
1,10,385,5,1,1,11.0,3,2018,False,0
1,11,286,6,1,1,11.0,2,2011,False,0
0,11,286,10,1,1,11.0,2,2012,False,0
0,3,470,10,1,1,8.0,4,2015,False,0
0,12,453,10,1,1,7.0,2,2018,False,0
0,13,351,6,1,1,11.0,2,2012,False,0
0,13,38,6,1,1,11.0,2,2017,False,0
0,14,166,10,1,1,11.0,2,2022,False,0
0,14,336,10,1,1,11.0,2,2023,False,0
0,11,286,3,1,1,11.0,2,2012,False,0
0,15,457,10,1,1,11.0,2,2018,False,0
1,16,474,10,1,1,11.0,2,2018,False,0
1,16,78,10,1,1,11.0,2,2018,False,0
1,38,434,10,1,1,8.0,3,2017,False,1
0,3,470,3,1,1,11.0,2,2014,False,0
0,18,389,10,1,1,7.0,2,2018,False,0
0,18,435,10,1,1,11.0,2,2018,False,0
1,20,386,10,1,1,11.0,2,2018,False,0
1,20,212,10,1,1,11.0,2,2018,False,0
0,21,478,10,1,1,11.0,2,2018,False,1
0,21,115,10,1,1,11.0,2,2018,False,1
1,22,341,10,1,1,11.0,2,2022,False,1
1,22,195,6,1,1,11.0,2,2017,False,1
0,23,424,10,1,1,8.0,2,2018,False,1
1,10,385,6,1,1,8.0,0,2019,False,0
0,24,420,10,1,1,11.0,2,2018,False,1
0,32,430,10,1,1,8.0,4,2015,False,1
0,25,221,10,1,1,11.0,2,2018,False,1
0,25,221,10,1,1,11.0,2,2018,False,1
1,30,120,10,1,1,11.0,2,2018,False,1
0,30,274,10,1,1,11.0,2,2018,False,1
1,31,269,6,1,1,11.0,2,2016,False,1
1,31,269,5,1,1,11.0,2,2019,False,1
1,38,434,10,1,1,11.0,4,2018,False,1
0,32,430,5,1,1,11.0,2,2015,False,1
0,33,95,10,1,1,11.0,2,2022,False,1
1,33,80,6,1,1,11.0,2,2022,False,1
0,34,396,3,1,1,8.0,2,2010,False,1
0,34,396,10,1,1,7.0,2,2011,False,1
0,35,480,3,0,1,9.0,4,2012,False,1
0,35,480,3,1,1,11.0,2,2013,False,1
0,9,63,10,1,1,8.0,2,2016,False,0
0,9,63,10,1,1,11.0,2,2020,False,0
0,24,245,10,1,1,11.0,2,2018,False,1
1,37,442,5,1,1,8.0,4,2020,False,1
0,38,434,10,1,1,8.0,2,2015,False,1
0,38,434,5,1,1,7.0,2,2016,False,1
0,11,286,1,1,1,11.0,2,2012,False,0
0,30,451,5,1,1,7.0,4,2018,False,1
0,10,385,10,1,1,7.0,3,2019,False,0
0,6,418,1,1,1,8.0,4,2014,False,0
0,37,442,10,1,1,8.0,2,2021,False,1
0,1,346,9,0,1,9.0,3,2011,False,0
0,10,385,6,1,1,8.0,0,2021,False,0
1,10,450,3,1,1,7.0,2,2010,False,0
0,6,415,10,0,1,9.0,0,2016,False,0
0,6,415,10,0,1,9.0,0,2013,False,0
1,33,234,10,1,1,11.0,2,2013,False,1
0,6,415,10,1,1,7.0,2,2011,False,0
1,3,470,5,1,1,11.0,2,2015,False,0
0,15,457,5,1,1,8.0,3,2018,False,0
0,10,450,1,1,1,11.0,2,2011,False,0
1,11,286,1,1,1,8.0,3,2014,False,0
1,9,136,6,1,1,8.0,4,2024,False,0
0,1,346,3,1,1,8.0,2,2011,False,0
1,10,450,1,1,1,8.0,4,2013,False,0
1,11,286,6,1,1,8.0,2,2016,False,0
0,9,407,10,1,1,11.0,2,2013,False,0
0,38,434,5,1,1,8.0,4,2017,False,1
1,10,450,6,1,1,11.0,2,2022,False,0
1,5,327,5,1,1,11.0,2,2020,False,0
1,11,286,5,1,1,11.0,2,2017,False,0
0,9,407,10,1,1,11.0,2,2015,False,0
1,10,459,3,1,1,8.0,2,2010,False,0
0,12,453,5,1,1,11.0,2,2018,False,0
1,11,286,5,1,1,8.0,2,2018,False,0
0,6,415,10,1,1,7.0,3,2014,False,0
0,9,407,10,1,1,8.0,2,2016,False,0
0,38,91,10,1,1,11.0,2,2022,False,1
0,30,451,5,1,1,11.0,2,2018,False,1
0,1,346,6,1,1,11.0,4,2012,False,0
1,10,459,1,1,1,8.0,2,2010,False,0
0,17,394,5,1,1,8.0,2,2018,False,0
1,6,415,10,0,1,9.0,0,2011,False,0
0,11,250,1,1,1,11.0,4,2012,False,0
1,32,265,6,1,1,11.0,2,2021,False,1
1,9,407,6,1,1,11.0,2,2016,False,0
1,6,415,3,1,1,8.0,0,2010,False,0
0,38,452,10,1,1,11.0,2,2019,False,1
0,11,455,3,1,1,11.0,2,2012,False,0
1,22,197,5,1,1,11.0,2,2021,False,1
1,6,415,3,1,1,11.0,2,2011,False,0
1,12,453,5,1,1,11.0,2,2018,False,0
1,34,396,1,1,1,8.0,2,2011,False,1
1,10,310,1,1,1,11.0,2,2011,False,0
1,5,327,5,1,1,11.0,2,2020,False,0
1,11,455,6,1,1,11.0,4,2013,False,0
0,11,455,1,1,1,8.0,2,2010,False,0
0,38,452,10,1,1,11.0,2,2020,False,1
0,9,407,6,1,1,7.0,3,2018,False,0
0,10,32,5,1,1,8.0,2,2016,False,0
1,6,415,6,1,1,11.0,2,2011,False,0
0,30,299,5,1,1,7.0,2,2018,False,1
1,11,455,1,1,1,11.0,4,2014,False,0
0,11,455,3,1,1,8.0,2,2010,False,0
1,10,61,6,1,1,8.0,4,2014,False,0
1,32,430,6,1,1,11.0,4,2020,False,1
0,1,346,10,1,1,11.0,2,2015,False,0
1,14,441,10,1,1,8.0,2,2010,False,0
0,9,407,5,1,1,8.0,2,2020,False,0
1,10,61,3,1,1,11.0,2,2014,False,0
1,0,388,2,0,0,11.0,2,2017,False,0
1,0,388,10,1,1,11.0,2,2019,False,0
1,1,346,5,1,1,8.0,4,2015,False,0
1,1,346,6,1,1,11.0,0,2018,False,0
0,2,26,5,1,1,11.0,2,2022,False,0
0,2,445,10,1,1,7.0,2,2024,False,0
0,3,470,5,1,1,11.0,2,2021,False,0
1,3,470,5,1,1,8.0,2,2022,False,0
1,4,398,5,1,1,11.0,2,2016,False,0
1,10,74,1,1,1,8.0,2,2012,False,0
1,9,407,5,1,1,11.0,2,2022,False,0
1,5,327,6,1,1,11.0,2,2022,False,0
1,6,415,10,1,1,11.0,2,2013,False,0
1,6,415,10,1,1,8.0,0,2017,False,0
1,7,412,10,1,1,11.0,2,2012,False,0
1,7,412,6,1,1,11.0,2,2012,False,0
0,8,419,10,0,1,9.0,2,2020,False,0
1,8,79,5,1,1,11.0,2,2015,False,0
0,11,271,1,1,1,8.0,4,2013,False,0
0,9,87,6,1,1,11.0,4,2013,False,0
0,16,474,5,1,1,11.0,2,2019,False,0
1,10,74,5,1,1,11.0,2,2023,False,0
0,11,125,1,1,1,11.0,2,2013,False,0
1,11,286,6,1,1,11.0,2,2018,False,0
0,12,453,5,1,1,11.0,2,2018,False,0
1,12,169,5,1,1,11.0,2,2018,False,0
0,13,361,6,1,1,11.0,2,2019,False,0
0,13,165,10,1,1,11.0,2,2015,False,0
1,14,441,6,1,1,11.0,2,2018,False,0
1,14,441,10,1,1,7.0,2,2020,False,0
0,15,457,5,1,1,8.0,2,2018,False,0
1,15,404,5,1,1,11.0,2,2018,False,0
0,16,474,5,1,1,8.0,2,2018,False,0
0,11,305,5,1,1,8.0,2,2017,False,0
1,17,247,5,1,1,11.0,2,2018,False,0
0,17,394,5,1,1,8.0,2,2018,False,0
1,18,389,5,1,1,8.0,2,2018,False,0
0,30,316,6,1,1,8.0,2,2019,False,1
1,20,312,5,1,1,7.0,2,2018,False,0
1,20,211,5,1,1,11.0,2,2018,False,0
0,21,114,5,1,1,7.0,2,2018,False,1
1,21,478,5,1,1,11.0,2,2018,False,1
0,16,254,5,1,1,11.0,2,2023,False,0
0,22,433,6,1,1,11.0,2,2015,False,1
1,23,424,5,1,1,11.0,2,2018,False,1
0,23,339,5,1,1,11.0,2,2018,False,1
1,24,155,5,1,1,11.0,2,2018,False,1
0,24,227,5,1,1,11.0,2,2018,False,1
1,25,365,5,1,1,7.0,2,2018,False,1
1,25,221,5,1,1,11.0,2,2018,False,1
0,30,50,5,1,1,11.0,2,2018,False,1
0,30,274,5,1,1,11.0,2,2018,False,1
1,31,208,1,1,1,8.0,2,2013,False,1
1,31,208,1,1,1,11.0,2,2014,False,1
1,32,430,6,1,1,8.0,2,2024,False,1
0,32,201,3,1,1,7.0,2,2012,False,1
0,10,75,1,1,1,8.0,2,2010,False,0
0,33,235,6,1,1,11.0,2,2014,False,1
0,34,396,10,1,1,8.0,2,2012,False,1
0,34,396,5,1,1,11.0,2,2016,False,1
0,35,480,10,1,1,11.0,2,2016,False,1
1,35,480,5,1,1,11.0,2,2017,False,1
0,9,87,6,1,1,8.0,2,2016,False,0
0,9,335,6,1,1,8.0,2,2016,False,0
0,37,442,5,1,1,8.0,2,2023,False,1
0,37,442,10,1,1,8.0,4,2024,False,1
0,38,452,6,1,1,11.0,2,2020,False,1
1,0,388,5,1,1,11.0,2,2020,False,0
1,5,327,10,1,1,8.0,2,2011,False,0
0,15,387,6,1,1,8.0,4,2018,False,0
0,17,394,6,1,1,11.0,2,2018,False,0
1,5,171,6,1,1,11.0,2,2015,False,0
1,24,228,6,1,1,11.0,2,2018,False,1
0,5,327,6,1,1,11.0,2,2018,False,0
1,9,343,1,1,1,8.0,3,2010,False,0
0,5,171,5,1,1,11.0,2,2016,False,0
1,6,415,7,0,1,9.0,0,2010,False,0
0,32,201,3,1,1,8.0,4,2013,False,1
1,11,181,10,1,1,11.0,2,2022,False,0
1,6,415,10,1,1,11.0,4,2022,False,0
1,0,388,5,1,1,11.0,2,2021,False,0
0,8,419,5,1,1,8.0,2,2024,False,0
0,11,318,5,1,1,11.0,2,2016,False,0
1,15,404,6,1,1,11.0,2,2018,False,0
0,15,176,6,1,1,11.0,2,2018,False,0
1,30,50,6,1,1,8.0,3,2018,False,1
0,11,107,6,1,1,8.0,2,2017,False,0
1,3,470,5,1,1,11.0,2,2023,False,0
1,6,415,5,1,1,11.0,3,2022,False,0
1,15,404,6,1,1,11.0,2,2018,False,0
0,11,318,10,1,1,11.0,2,2018,False,0
0,11,209,6,1,1,11.0,2,2020,False,0
1,30,451,6,1,1,8.0,3,2018,False,1
1,14,441,10,1,1,8.0,2,2021,False,0
1,15,176,6,1,1,11.0,4,2018,False,0
0,5,482,3,1,1,8.0,2,2010,False,0
0,16,78,6,1,1,8.0,2,2018,False,0
0,5,482,5,1,1,11.0,4,2022,False,0
1,15,457,6,1,1,11.0,2,2018,False,0
1,38,452,6,1,1,11.0,2,2022,False,1
1,9,343,5,1,1,11.0,2,2022,False,0
0,11,326,10,1,1,8.0,2,2018,False,0
0,5,482,3,1,1,11.0,2,2011,False,0
0,11,326,5,1,1,8.0,2,2015,False,0
1,11,326,5,1,1,11.0,2,2022,False,0
1,12,303,6,1,1,11.0,2,2018,False,0
1,8,356,6,1,1,8.0,2,2016,False,0
1,1,346,6,1,1,11.0,2,2019,False,0
1,6,415,6,1,1,11.0,2,2018,False,0
1,10,75,3,1,1,11.0,2,2012,False,0
1,9,21,6,1,1,11.0,2,2021,False,0
0,11,60,6,1,1,11.0,3,2018,False,0
1,15,176,6,1,1,7.0,2,2018,False,0
1,22,341,10,1,1,11.0,2,2021,False,1
0,1,346,10,1,1,7.0,2,2012,False,0
0,11,199,3,1,1,8.0,2,2010,False,0
1,18,435,6,1,1,11.0,2,2018,False,0
1,11,199,3,1,1,11.0,2,2011,False,0
1,15,270,6,1,1,11.0,2,2018,False,0
0,32,201,6,1,1,8.0,2,2017,False,1
0,6,418,6,1,1,11.0,4,2016,False,0
0,15,387,6,1,1,11.0,2,2018,False,0
0,11,199,6,1,1,11.0,2,2015,False,0
0,6,418,6,1,1,11.0,4,2019,False,0
0,38,119,6,1,1,11.0,2,2022,False,1
0,37,442,10,1,1,7.0,2,2024,False,1
0,9,63,6,1,1,11.0,3,2019,False,0
1,11,344,1,1,1,8.0,0,2010,False,0
1,8,79,1,1,1,11.0,2,2014,False,0
1,9,334,6,1,1,11.0,2,2016,False,0
0,38,119,1,1,1,11.0,2,2014,False,1
1,11,344,10,1,1,8.0,4,2016,False,0
1,0,6,6,1,1,11.0,2,2019,False,0
0,0,281,10,1,1,11.0,2,2014,False,0
0,1,346,10,1,1,7.0,2,2020,False,0
0,1,346,3,1,1,8.0,2,2013,False,0
0,2,27,6,1,1,11.0,2,2011,False,0
0,2,47,10,1,1,11.0,2,2017,False,0
0,3,460,3,1,1,8.0,2,2010,False,0
0,38,370,6,1,1,11.0,3,2021,False,1
1,4,398,5,1,1,11.0,2,2017,False,0
0,5,482,10,1,1,11.0,2,2023,False,0
1,5,109,6,1,1,8.0,2,2018,False,0
0,5,327,3,0,1,9.0,2,2023,False,0
0,6,417,10,1,1,7.0,2,2010,False,0
1,6,418,6,1,1,11.0,2,2022,False,0
0,11,344,5,1,1,11.0,4,2018,False,0
1,7,412,1,1,1,8.0,4,2013,False,0
0,8,419,3,1,1,11.0,2,2012,False,0
0,8,419,10,1,1,11.0,2,2013,False,0
1,9,334,6,1,1,11.0,2,2022,False,0
1,9,343,6,1,1,11.0,4,2020,False,0
0,10,61,6,1,1,11.0,2,2016,False,0
0,10,92,6,1,1,8.0,3,2013,False,0
1,11,344,6,1,1,11.0,2,2018,False,0
0,11,468,7,0,1,9.0,2,2022,False,0
1,12,453,6,1,1,11.0,2,2018,False,0
0,12,453,6,1,1,8.0,0,2018,False,0
1,13,165,10,1,1,11.0,2,2020,False,0
1,13,165,5,1,1,11.0,2,2020,False,0
1,14,167,6,1,1,11.0,2,2022,False,0
0,14,166,6,1,1,8.0,2,2013,False,0
1,15,270,6,1,1,11.0,2,2018,False,0
0,15,404,6,1,1,8.0,2,2018,False,0
0,16,254,6,1,1,11.0,2,2018,False,0
0,16,210,6,1,1,11.0,2,2018,False,0
0,17,394,6,1,1,11.0,2,2018,False,0
0,17,394,6,1,1,11.0,4,2018,False,0
0,18,183,6,1,1,7.0,3,2018,False,0
0,18,377,6,1,1,8.0,4,2018,False,0
0,20,147,6,1,1,11.0,2,2018,False,0
0,11,468,10,1,1,8.0,2,2011,False,0
0,9,334,1,1,1,11.0,2,2013,False,0
1,21,112,6,1,1,11.0,2,2018,False,1
0,22,94,5,1,1,7.0,2,2024,False,1
1,22,196,1,1,1,8.0,2,2010,False,1
1,23,424,6,1,1,11.0,2,2018,False,1
0,23,173,6,1,1,11.0,2,2018,False,1
1,24,155,6,1,1,11.0,2,2018,False,1
1,24,228,6,1,1,11.0,2,2018,False,1
1,25,99,6,1,1,8.0,4,2018,False,1
1,25,221,6,1,1,11.0,2,2018,False,1
1,30,50,6,1,1,11.0,2,2018,False,1
1,30,451,6,1,1,11.0,2,2018,False,1
0,31,208,5,1,1,11.0,2,2015,False,1
0,31,208,5,1,1,8.0,2,2016,False,1
1,32,201,5,1,1,11.0,2,2020,False,1
0,32,201,5,1,1,11.0,4,2023,False,1
1,33,235,6,1,1,11.0,2,2021,False,1
1,33,22,10,1,1,11.0,2,2022,False,1
1,3,460,6,1,1,8.0,0,2015,False,0
0,34,396,10,1,1,11.0,2,2019,False,1
0,35,480,10,1,1,11.0,2,2014,False,1
0,35,480,10,0,1,9.0,4,2016,False,1
1,9,89,10,1,1,11.0,2,2015,False,0
